USER_ID,COR_LAN,COR_LON,DATE,TIME,TWEET,Label
950788862,39.067,-77.122,12/24/2014,18:50:37,appropriately coincidental ed sheeran shirt  wake me up  ed sheeran ,0
1210380937,38.906,-77.405,4/16/2014,2:29:00,tamaraholder on hannity needs to do some research before spouting inaccuracies about the bundy incident,0
500923633,38.914,-77.494,11/13/2014,2:57:44,i was literally just laying in bed and i began to think about augustalsina  i wonder how he is doing now since his incident ,0
17125397,38.874,-77.267,6/25/2014,0:42:30,the asheville health department says there is no risk from an incident in which a metal band splattered pigs blood on stage at lab brewery,0
99144501,38.789,-77.187,10/31/2014,20:46:04,team lead  incident response  mantech springfield va  government veteranjob job jobs tweetmyjobs,0
487164300,38.778,-77.502,8/3/2014,7:52:01,footballvines the best angle of alex song red card incident on mario mandzukic during world cup  bahahaha,0
297219909,38.589,-77.302,6/4/2014,3:58:06,ahsilaa siedahrose yea just had a little incidentgirl,0
243974203,39.026,-77.399,4/29/2014,18:20:30,seems like adam silver used this whole sterling incident as his chance to show the league hes the new sheriff in town,0
109442928,38.898,-77.258,4/14/2014,10:47:09,oh you dont care about game of thrones and coincidentally every other popular tv showbook seriesmoviewhatever so badass facebook guy,0
18734076,39.082,-77.151,7/1/2014,16:33:18,20 year old manuel joynerbell is indicted in the so called bottlebomb incident at largos magic johnson theater charges carry 25 yrs,0
15997531,38.812,-77.141,8/10/2014,6:49:34,warning  graphic video of the tony stewart  kevin ward jr incident at canandaigua motorsports park watch ,0
184941975,38.63,-77.323,3/2/2014,3:09:13,i have to write an essay in the richard incognito jonathan martin incident ,0
15649348,38.806,-77.154,7/20/2014,20:36:23,charliewhiting the stewards need to investigate race control for the incident involving car 99 after the race,0
30748348,38.931,-77.077,10/7/2014,13:48:28,today i am giving my first two lectures incidentally they are both on marx,0
496192775,39.015,-77.489,5/29/2014,1:16:15,coincidentally bought all my teachers that i have low as in gifts 2 days before grades are due ,0
47797011,39.149,-77.273,8/10/2014,5:28:09,bboyer30 nascar driver tony stewart who is scheduled to race on espn tomorrow involved in dirt track incident more to come easy,0
219832844,39.193,-77.174,12/7/2014,6:26:50,had a blast with my favorite policeofficer melsymz my fav quotecalm your attitude we wont speak of the traumatic incident notification,0
2598537460,38.779,-77.192,9/8/2014,14:33:28,thing is the ray rice incident old af lmfao now it will be trending again,0
16453248,38.589,-77.312,5/27/2014,2:26:05,the new 2014 edition of the us coast guard incident management handbook imh has been posted to ,0
1253041771,39.001,-77.297,11/25/2014,2:42:02,i finding it noncoincidental that all the tweets on my feed right now thats arent about ferguson are by mayonnaise,0
22447114,39.149,-77.595,11/23/2014,1:58:16,terrysulli after this last incident i can assure you many good female applicants have crossed uva off their list,0
570859259,38.619,-77.391,8/14/2014,14:46:52,salamishah michaeledyson edshow this incident should give blacks in ferguson amp elsewhere incentive to vote in local and cty elections,0
21301933,38.74,-77.584,4/6/2014,15:19:59,gatewaypundit not an isolated incident poorly vetted candidatescampaigns who have repeated problems like this hurt us all,0
607543503,38.473,-77.46,10/3/2014,5:23:22,melodybutler the cdc blamed incident on a fictitious rnwhen did travel hx 2dx become nurse jobman omitted info until deathly illvomited,0
333738427,39.184,-77.229,4/13/2014,5:06:08,my phone always coincidently plays the right music at the right time,0
24057885,38.815,-77.127,3/18/2014,4:38:56,on this day a yr ago we lost all those marines in nevada to that mortar incident please keep them amp their families in your prayers today,0
389097568,38.817,-77.303,5/9/2014,12:20:27,kylebigkwilky aaguirre24 those are only the first two separate incidents i remembered having pictures ofthere are many more,0
2312272553,38.935,-77.088,4/23/2014,16:14:41,gold prices dropping from the effects of the ukraine crisis coincidentally gold demand in china will increase 25 in next 4 years augedc,0
18342622,38.94,-77.076,10/22/2014,15:39:23,the incident in ottawa is getting more and more upsetting my thoughts and prayers are with the nation of canada,0
118898298,38.88,-77.107,1/31/2014,12:20:57,security job alert federal  computer incident response team analyst  accenture  arlington  va ,0
218240672,38.828,-77.108,7/26/2014,7:45:38,its sooo sad too many jet liners crashes incidents within few days and lost of hundreds of people malaysiaairlines ,0
1661521933,38.865,-77.275,6/15/2014,2:55:29,1st heel flip since the incident turndownforwhat,0
54630960,38.832,-77.42,4/29/2014,15:57:26,i threw up at this party just kidding im not invited to parties eversincetheincident,0
448339736,38.846,-77.414,3/7/2014,23:40:17,mileygyawali yeah but incidentally it makes perfect sense ,0
15997531,38.811,-77.147,4/18/2014,20:06:42,pastormaldonado maldonado f1 maldonado se culpa del incidente en boxes en los libres de china ,0
58649309,38.952,-77.081,8/15/2014,15:02:15,thisismarlow this whole incident is becoming a mess smh its too much to keep up with,0
607543503,38.473,-77.46,8/16/2014,15:00:07,vanisan24 the brown family discredits this incident and their sonhe is an aggressive bully minutes before he is killed not gentle,0
36244331,38.781,-77.519,8/4/2014,6:50:27,coincident that after a man on sex and the city asked carrie for her to pee on him in the shower this happens lol ,0
1262885677,39.014,-77.151,6/21/2014,18:45:54,charliebcc 15 cars parked   event  completed  smooth no incidents to report,0
449218104,39.048,-77.346,5/13/2014,16:00:17,texts shannon the beatles immediately starts playing coincidentally,0
52493777,38.969,-77.088,3/11/2014,18:55:50,re dalcbj much like detnsh years ago after fischer incident rt sounds like league will start game 10 but play 60min jennaeaves1221,0
462448501,38.873,-77.387,6/19/2014,2:56:28,lol im so thankful she was there for him bc the kris incident whatever i ship them,0
267793144,38.822,-77.132,11/22/2014,21:50:46,my mom still talking bout the milk incident,0
1571991067,38.868,-77.282,8/6/2014,19:57:13,lohanthony im cute as hell  which is incidentally where i came from,0
226845681,38.999,-77.382,2/12/2014,21:04:01,worlds most tragic incident i leave the room for 45 seconds only to return to find my dog eating my chipotle dead,0
121793078,38.984,-77.09,12/18/2014,22:44:46,gpollowitz if a bunch of boats pulled up in cali and koreans robbed and looted beverly hills would be serious intl incident instapundit,0
47797011,39.149,-77.273,8/10/2014,4:13:51,why arent espn sportscenter or foxsportslive running a breaking news ticker on the tony stewart incident this is actual sports news,0
99144501,38.789,-77.187,10/18/2014,20:04:57,government job in springfield va team lead  incident response at mantech  veteranjob jobs,0
455186785,38.613,-77.256,3/28/2014,0:17:04,jbrownedianis with so many troubling incidents its hard to image fl voting system sinking any lower yet it has ,0
1301340014,38.836,-77.087,2/24/2014,9:55:54,22414 i have that feeling again that something big is gonna happen maybe in the next few hours falseflag majorincident attack warning,0
1508169318,38.811,-77.622,5/5/2014,3:08:04,one incident can really change a person,0
85581003,38.993,-77.517,8/27/2014,12:53:33,dailymirror jaimehta this an incident in london where people supposed tobe civilised we thought such body fiddling happens in india only,0
390223259,38.811,-77.084,7/8/2014,3:11:19,maxwellarm exactly incidentally bow is ostensibly 40  28 62 amo though i think its a lb or 2 light of that,0
36182709,38.998,-77.099,6/13/2014,15:04:55,rt arneses schenk et al article  on mass casualty incidents amp ems   drr14,0
1262885677,38.88,-77.245,6/25/2014,0:32:28,bcc very busy day  22 no incidents,0
28595600,39.026,-77.477,9/8/2014,22:32:04,im sorry but someone needs to put nflcommish under the microscope in the wake of this rice incident too much shadiness,0
32213733,38.761,-77.585,11/19/2014,19:48:56,poisoncarac velosterpilot coincidentally computer issues abound when consumers link online how far does toyota go to stop dialogue,0
99144501,38.789,-77.187,11/27/2014,13:13:29,network sec analyst  incident response  mantech springfield va  government veteranjob job jobs,0
2851626845,38.824,-77.303,11/23/2014,20:35:44,welcome to gmu we have the best and coincidentally the only dialup internet connection around,0
244121101,38.934,-77.082,2/8/2014,1:27:09,jaddams apparently they blocked off part of mass ave for a  serious incident buses delayed traffic was awful and had to take a detour,1
373522445,38.843,-77.4,4/3/2014,2:52:26,of considerable concern is whether there were any adverse incidents recently that led to psych treatment forthoodshooting,0
315282427,38.657,-77.358,9/7/2014,23:39:37,if michael vick aint had that dog incident 7 years ago he would be the eagles or somebody elses team franchise quarter back,0
309472051,39.038,-77.173,6/18/2014,17:12:25,how you gonna award a penalty kick on an incidental hand ball netherlandsvsaustralia worldcup,0
1001492760,38.923,-77.188,7/7/2014,18:35:42,i dont think ive been dark since the one in pink incident emalalay,0
872845380,39.037,-77.102,10/13/2014,18:57:41,coincidentally came across this line as i was reading a book for school happycolumbusday ,0
174390544,38.793,-77.526,8/12/2014,1:23:17,weshanna that was the highlight of jay schroeders career incidentally,0
118898298,38.88,-77.107,2/14/2014,12:08:23,security job in arlington  va federal  computer incident response team analyst at accenture  jobs,0
305117800,38.877,-77.236,4/29/2014,16:31:32,was listening to a snap judgment podcast on coincidental love earlier now i think this lady seasoning my fries might be the one for me man,0
313498084,38.926,-77.404,3/3/2014,14:59:48,yesterday at work i was telling people about how ive never had a lucid dream and to coincidentally last night i had my first,0
373522445,38.843,-77.4,12/15/2014,12:21:00,if nsa tried to intercept those comms under authorized order more than likely that usp comms might also be incidentally collected,0
349317383,38.928,-77.386,12/21/2014,4:00:33,dangainor those were isolated fucking incidents you fucking numbskull not the result of institutionalized racism and social inequality,0
383358119,38.731,-77.43,8/11/2014,16:05:21,its like im nothing now forgotten ever sense oomf came and the incident ,0
607543503,38.473,-77.46,10/28/2014,22:10:02,brainnevasleeps mikebrowncover a were u thereeither u have had no experience with copsdont want realitybrown instigated incident ampdied,0
391594988,38.942,-77.45,5/18/2014,20:09:14,i always think that there will never be an incident on my plane like the movies because my planes are never that cool tworows oneaisle,0
414498694,39.048,-77.391,4/27/2014,16:37:51,haiderbhatti4 coincidentally the acronym of the catholic school i went to,0
1286090814,38.845,-77.444,12/18/2014,21:10:22,i am a witness and part of the first response team to the arnold lao incident its a shame he had to go so young rip laos fingertip,0
107855517,38.937,-77.362,8/11/2014,22:48:34,asukakojou coincidentally i think i have that right now,0
1852643628,38.515,-77.304,10/21/2014,13:58:59,informative rotary this morning and a successful workout 1st after the finger incident tons more to do today rotary exercise,0
25599839,38.906,-77.07,12/17/2014,8:03:42,cant really rank terror attacksloss but its hard to think of a more horrifically conceived incident than peshawar its just so sad,0
16075340,38.925,-77.1,5/17/2014,5:49:33,malevich2014 i can totally picture him as blind sage of sherierincidentally i assume that he will be blind by time we get him there,0
99144501,38.789,-77.187,12/10/2014,20:36:18,government job in springfield va network sec analyst  incident response at mantech  veteranjob jobs,0
1262885677,38.709,-77.23,6/18/2014,2:49:25,maggianos 7 cars parked smooth no issue no incident to r report,0
